SEQ_NAME	START	END	STRAND	FEATURE_NAME	GENE_NAME	ALIASES	DESCRIPTION	TXN_START	TXN_END	CDS_START	CDS_END	EXON_COUNT	EXON_STARTS	EXON_ENDS
NC_007795.1	2428654	2430027	+	-	-	 	 	2428654	2430027	2428654	2430027	1	2428654	2430027
NC_007795.1	2430190	2430633	+	-	-	 	 	2430190	2430633	2430190	2430633	1	2430190	2430633
NC_007795.1	2430630	2431085	+	-	-	 	 	2430630	2431085	2430630	2431085	1	2430630	2431085
NC_007795.1	2431151	2432629	-	-	-	 	 	2431151	2432629	2431151	2432629	1	2431151	2432629
NC_007795.1	2433010	2434608	-	-	-	 	 	2433010	2434608	2433010	2434608	1	2433010	2434608
NC_007795.1	2434925	2436598	+	-	-	 	 	2434925	2436598	2434925	2436598	1	2434925	2436598
NC_007795.1	2436751	2437380	-	-	-	 	 	2436751	2437380	2436751	2437380	1	2436751	2437380
NC_007795.1	2437694	2438209	-	-	-	 	 	2437694	2438209	2437694	2438209	1	2437694	2438209
NC_007795.1	2438502	2439404	+	-	-	 	 	2438502	2439404	2438502	2439404	1	2438502	2439404
NC_007795.1	2439450	2439785	-	-	-	 	 	2439450	2439785	2439450	2439785	1	2439450	2439785
NC_007795.1	2439887	2440921	-	-	-	 	 	2439887	2440921	2439887	2440921	1	2439887	2440921
NC_007795.1	2440932	2441048	-	-	-	 	 	2440932	2441048	2440932	2441048	1	2440932	2441048
NC_007795.1	2441153	2441584	-	-	-	 	 	2441153	2441584	2441153	2441584	1	2441153	2441584
NC_007795.1	2441636	2441728	+	-	-	 	 	2441636	2441728	2441636	2441728	1	2441636	2441728
NC_007795.1	2441791	2443068	-	-	-	 	 	2441791	2443068	2441791	2443068	1	2441791	2443068
NC_007795.1	2443229	2443852	+	-	-	 	 	2443229	2443852	2443229	2443852	1	2443229	2443852
NC_007795.1	2443898	2444842	+	-	-	 	 	2443898	2444842	2443898	2444842	1	2443898	2444842
NC_007795.1	2444928	2446178	-	-	-	 	 	2444928	2446178	2444928	2446178	1	2444928	2446178
NC_007795.1	2446156	2446371	-	-	-	 	 	2446156	2446371	2446156	2446371	1	2446156	2446371
NC_007795.1	2446555	2446938	+	-	-	 	 	2446555	2446938	2446555	2446938	1	2446555	2446938
NC_007795.1	2448426	2450531	+	-	-	 	 	2448426	2450531	2448426	2450531	1	2448426	2450531
NC_007795.1	2450602	2451024	+	-	-	 	 	2450602	2451024	2450602	2451024	1	2450602	2451024
NC_007795.1	2451289	2451645	+	-	-	 	 	2451289	2451645	2451289	2451645	1	2451289	2451645
NC_007795.1	2452049	2453326	-	-	-	 	 	2452049	2453326	2452049	2453326	1	2452049	2453326
NC_007795.1	2453508	2453873	-	-	-	 	 	2453508	2453873	2453508	2453873	1	2453508	2453873
NC_007795.1	2454271	2454717	+	-	-	 	 	2454271	2454717	2454271	2454717	1	2454271	2454717
NC_007795.1	2454933	2455361	+	-	-	 	 	2454933	2455361	2454933	2455361	1	2454933	2455361
NC_007795.1	2455468	2456637	-	-	-	 	 	2455468	2456637	2455468	2456637	1	2455468	2456637
NC_007795.1	2457900	2458640	+	-	-	 	 	2457900	2458640	2457900	2458640	1	2457900	2458640
NC_007795.1	2458898	2459500	-	-	-	 	 	2458898	2459500	2458898	2459500	1	2458898	2459500
NC_007795.1	2459574	2460608	-	-	-	 	 	2459574	2460608	2459574	2460608	1	2459574	2460608
NC_007795.1	2460632	2461084	-	-	-	 	 	2460632	2461084	2460632	2461084	1	2460632	2461084
NC_007795.1	2461104	2461781	-	-	-	 	 	2461104	2461781	2461104	2461781	1	2461104	2461781
NC_007795.1	2461774	2462364	-	-	-	 	 	2461774	2462364	2461774	2462364	1	2461774	2462364
NC_007795.1	2462342	2463787	-	-	-	 	 	2462342	2463787	2462342	2463787	1	2462342	2463787
NC_007795.1	2463891	2467580	-	-	-	 	 	2463891	2467580	2463891	2467580	1	2463891	2467580
NC_007795.1	2467889	2468866	-	-	-	 	 	2467889	2468866	2467889	2468866	1	2467889	2468866
NC_007795.1	2468857	2469171	-	-	-	 	 	2468857	2469171	2468857	2469171	1	2468857	2469171
NC_007795.1	2469175	2471580	-	-	-	 	 	2469175	2471580	2469175	2471580	1	2469175	2471580
NC_007795.1	2471646	2472377	-	-	-	 	 	2471646	2472377	2471646	2472377	1	2471646	2472377
NC_007795.1	2472607	2473143	-	-	-	 	 	2472607	2473143	2472607	2473143	1	2472607	2473143
NC_007795.1	2473376	2474200	-	-	-	 	 	2473376	2474200	2473376	2474200	1	2473376	2474200
NC_007795.1	2474417	2474599	-	-	-	 	 	2474417	2474599	2474417	2474599	1	2474417	2474599
NC_007795.1	2474683	2475150	-	-	-	 	 	2474683	2475150	2474683	2475150	1	2474683	2475150
NC_007795.1	2475336	2476886	-	-	-	 	 	2475336	2476886	2475336	2476886	1	2475336	2476886
NC_007795.1	2477181	2477447	-	-	-	 	 	2477181	2477447	2477181	2477447	1	2477181	2477447
NC_007795.1	2477447	2477698	-	-	-	 	 	2477447	2477698	2477447	2477698	1	2477447	2477698
NC_007795.1	2477863	2477964	-	-	-	 	 	2477863	2477964	2477863	2477964	1	2477863	2477964
NC_007795.1	2477971	2478570	-	-	-	 	 	2477971	2478570	2477971	2478570	1	2477971	2478570
NC_007795.1	2478589	2478939	-	-	-	 	 	2478589	2478939	2478589	2478939	1	2478589	2478939
NC_007795.1	2479206	2480456	+	-	-	 	 	2479206	2480456	2479206	2480456	1	2479206	2480456
NC_007795.1	2480553	2481284	-	-	-	 	 	2480553	2481284	2480553	2481284	1	2480553	2481284
NC_007795.1	2481281	2482000	-	-	-	 	 	2481281	2482000	2481281	2482000	1	2481281	2482000
NC_007795.1	2481981	2482760	-	-	-	 	 	2481981	2482760	2481981	2482760	1	2481981	2482760
NC_007795.1	2482881	2484239	-	-	-	 	 	2482881	2484239	2482881	2484239	1	2482881	2484239
NC_007795.1	2484250	2484393	-	-	-	 	 	2484250	2484393	2484250	2484393	1	2484250	2484393
NC_007795.1	2484494	2484598	+	-	-	 	 	2484494	2484598	2484494	2484598	1	2484494	2484598
NC_007795.1	2484752	2485438	-	gpmA	gpmA	 	 	2484752	2485438	2484752	2485438	1	2484752	2485438
NC_007795.1	2485765	2486631	-	-	-	 	 	2485765	2486631	2485765	2486631	1	2485765	2486631
NC_007795.1	2487184	2487288	-	-	-	 	 	2487184	2487288	2487184	2487288	1	2487184	2487288
NC_007795.1	2487383	2488693	+	-	-	 	 	2487383	2488693	2487383	2488693	1	2487383	2488693
NC_007795.1	2489229	2490158	+	-	-	 	 	2489229	2490158	2489229	2490158	1	2489229	2490158
NC_007795.1	2490726	2491673	+	-	-	 	 	2490726	2491673	2490726	2491673	1	2490726	2491673
NC_007795.1	2491675	2492652	+	-	-	 	 	2491675	2492652	2491675	2492652	1	2491675	2492652
NC_007795.1	2492704	2493171	-	-	-	 	 	2492704	2493171	2492704	2493171	1	2492704	2493171
NC_007795.1	2493182	2493874	-	-	-	 	 	2493182	2493874	2493182	2493874	1	2493182	2493874
NC_007795.1	2493885	2495000	-	-	-	 	 	2493885	2495000	2493885	2495000	1	2493885	2495000
NC_007795.1	2494978	2495985	-	-	-	 	 	2494978	2495985	2494978	2495985	1	2494978	2495985
NC_007795.1	2495987	2497345	-	-	-	 	 	2495987	2497345	2495987	2497345	1	2495987	2497345
NC_007795.1	2497323	2498009	-	-	-	 	 	2497323	2498009	2497323	2498009	1	2497323	2498009
NC_007795.1	2498063	2498230	-	-	-	 	 	2498063	2498230	2498063	2498230	1	2498063	2498230
NC_007795.1	2498230	2498373	-	-	-	 	 	2498230	2498373	2498230	2498373	1	2498230	2498373
NC_007795.1	2498461	2500194	-	-	-	 	 	2498461	2500194	2498461	2500194	1	2498461	2500194
NC_007795.1	2500219	2501982	-	-	-	 	 	2500219	2501982	2500219	2501982	1	2500219	2501982
NC_007795.1	2502476	2502583	-	-	-	 	 	2502476	2502583	2502476	2502583	1	2502476	2502583
NC_007795.1	2502610	2502717	-	-	-	 	 	2502610	2502717	2502610	2502717	1	2502610	2502717
NC_007795.1	2502851	2503237	-	-	-	 	 	2502851	2503237	2502851	2503237	1	2502851	2503237
NC_007795.1	2503505	2504647	+	-	-	 	 	2503505	2504647	2503505	2504647	1	2503505	2504647
NC_007795.1	2504707	2505366	+	-	-	 	 	2504707	2505366	2504707	2505366	1	2504707	2505366
NC_007795.1	2505548	2506759	+	-	-	 	 	2505548	2506759	2505548	2506759	1	2505548	2506759
NC_007795.1	2506882	2507355	-	-	-	 	 	2506882	2507355	2506882	2507355	1	2506882	2507355
NC_007795.1	2507555	2508124	+	-	-	 	 	2507555	2508124	2507555	2508124	1	2507555	2508124
NC_007795.1	2508187	2508993	-	-	-	 	 	2508187	2508993	2508187	2508993	1	2508187	2508993
NC_007795.1	2509280	2510689	+	-	-	 	 	2509280	2510689	2509280	2510689	1	2509280	2510689
NC_007795.1	2510827	2512905	+	-	-	 	 	2510827	2512905	2510827	2512905	1	2510827	2512905
NC_007795.1	2512984	2513085	-	-	-	 	 	2512984	2513085	2512984	2513085	1	2512984	2513085
NC_007795.1	2513045	2514874	-	-	-	 	 	2513045	2514874	2513045	2514874	1	2513045	2514874
NC_007795.1	2514968	2515072	-	-	-	 	 	2514968	2515072	2514968	2515072	1	2514968	2515072
NC_007795.1	2515106	2516602	+	-	-	 	 	2515106	2516602	2515106	2516602	1	2515106	2516602
NC_007795.1	2516694	2517545	-	-	-	 	 	2516694	2517545	2516694	2517545	1	2516694	2517545
NC_007795.1	2517867	2518802	-	-	-	 	 	2517867	2518802	2517867	2518802	1	2517867	2518802
NC_007795.1	2519028	2520428	-	-	-	 	 	2519028	2520428	2519028	2520428	1	2519028	2520428
NC_007795.1	2520722	2521417	-	-	-	 	 	2520722	2521417	2520722	2521417	1	2520722	2521417
NC_007795.1	2521417	2522358	-	-	-	 	 	2521417	2522358	2521417	2522358	1	2521417	2522358
NC_007795.1	2522375	2523010	-	-	-	 	 	2522375	2523010	2522375	2523010	1	2522375	2523010
NC_007795.1	2523007	2524233	-	-	-	 	 	2523007	2524233	2523007	2524233	1	2523007	2524233
NC_007795.1	2524560	2524679	-	-	-	 	 	2524560	2524679	2524560	2524679	1	2524560	2524679
NC_007795.1	2524759	2524899	-	-	-	 	 	2524759	2524899	2524759	2524899	1	2524759	2524899
NC_007795.1	2524903	2525502	-	-	-	 	 	2524903	2525502	2524903	2525502	1	2524903	2525502
NC_007795.1	2525682	2527319	+	-	-	 	 	2525682	2527319	2525682	2527319	1	2525682	2527319
NC_007795.1	2527927	2529279	+	-	-	 	 	2527927	2529279	2527927	2529279	1	2527927	2529279
NC_007795.1	2529341	2530468	-	-	-	 	 	2529341	2530468	2529341	2530468	1	2529341	2530468
NC_007795.1	2530924	2531700	-	-	-	 	 	2530924	2531700	2530924	2531700	1	2530924	2531700
NC_007795.1	2531693	2532355	-	-	-	 	 	2531693	2532355	2531693	2532355	1	2531693	2532355
NC_007795.1	2532603	2533679	-	-	-	 	 	2532603	2533679	2532603	2533679	1	2532603	2533679
NC_007795.1	2534034	2534300	-	-	-	 	 	2534034	2534300	2534034	2534300	1	2534034	2534300
NC_007795.1	2534300	2534557	-	-	-	 	 	2534300	2534557	2534300	2534557	1	2534300	2534557
NC_007795.1	2534916	2535371	+	-	-	 	 	2534916	2535371	2534916	2535371	1	2534916	2535371
NC_007795.1	2535539	2537116	-	-	-	 	 	2535539	2537116	2535539	2537116	1	2535539	2537116
NC_007795.1	2537311	2538060	+	-	-	 	 	2537311	2538060	2537311	2538060	1	2537311	2538060
NC_007795.1	2538284	2539477	-	-	-	 	 	2538284	2539477	2538284	2539477	1	2538284	2539477
NC_007795.1	2539489	2540238	-	-	-	 	 	2539489	2540238	2539489	2540238	1	2539489	2540238
NC_007795.1	2540231	2541046	-	-	-	 	 	2540231	2541046	2540231	2541046	1	2540231	2541046
NC_007795.1	2541043	2541912	-	-	-	 	 	2541043	2541912	2541043	2541912	1	2541043	2541912
NC_007795.1	2541909	2542844	-	-	-	 	 	2541909	2542844	2541909	2542844	1	2541909	2542844
NC_007795.1	2542857	2544455	-	-	-	 	 	2542857	2544455	2542857	2544455	1	2542857	2544455
NC_007795.1	2544598	2545812	-	-	-	 	 	2544598	2545812	2544598	2545812	1	2544598	2545812
NC_007795.1	2545892	2546710	-	-	-	 	 	2545892	2546710	2545892	2546710	1	2545892	2546710
NC_007795.1	2546721	2547542	-	-	-	 	 	2546721	2547542	2546721	2547542	1	2546721	2547542
NC_007795.1	2548409	2548774	-	-	-	 	 	2548409	2548774	2548409	2548774	1	2548409	2548774
NC_007795.1	2549037	2549756	-	-	-	 	 	2549037	2549756	2549037	2549756	1	2549037	2549756
NC_007795.1	2550088	2551626	+	-	-	 	 	2550088	2551626	2550088	2551626	1	2550088	2551626
NC_007795.1	2551738	2552160	-	-	-	 	 	2551738	2552160	2551738	2552160	1	2551738	2552160
NC_007795.1	2552612	2553031	-	-	-	 	 	2552612	2553031	2552612	2553031	1	2552612	2553031
NC_007795.1	2553049	2553468	-	-	-	 	 	2553049	2553468	2553049	2553468	1	2553049	2553468
NC_007795.1	2553735	2554157	-	-	-	 	 	2553735	2554157	2553735	2554157	1	2553735	2554157
NC_007795.1	2554408	2555103	-	-	-	 	 	2554408	2555103	2554408	2555103	1	2554408	2555103
NC_007795.1	2555392	2555673	+	-	-	 	 	2555392	2555673	2555392	2555673	1	2555392	2555673
NC_007795.1	2555609	2555794	+	-	-	 	 	2555609	2555794	2555609	2555794	1	2555609	2555794
NC_007795.1	2555933	2556124	-	-	-	 	 	2555933	2556124	2555933	2556124	1	2555933	2556124
NC_007795.1	2556559	2556681	+	-	-	 	 	2556559	2556681	2556559	2556681	1	2556559	2556681
NC_007795.1	2556685	2557479	-	-	-	 	 	2556685	2557479	2556685	2557479	1	2556685	2557479
NC_007795.1	2558015	2558302	-	-	-	 	 	2558015	2558302	2558015	2558302	1	2558015	2558302
NC_007795.1	2558305	2558631	-	-	-	 	 	2558305	2558631	2558305	2558631	1	2558305	2558631
NC_007795.1	2559952	2560737	-	-	-	 	 	2559952	2560737	2559952	2560737	1	2559952	2560737
NC_007795.1	2560849	2561550	-	-	-	 	 	2560849	2561550	2560849	2561550	1	2560849	2561550
NC_007795.1	2561928	2564789	-	-	-	 	 	2561928	2564789	2561928	2564789	1	2561928	2564789
NC_007795.1	2564791	2565183	-	-	-	 	 	2564791	2565183	2564791	2565183	1	2564791	2565183
NC_007795.1	2565300	2567108	+	-	-	 	 	2565300	2567108	2565300	2567108	1	2565300	2567108
NC_007795.1	2567392	2567658	+	-	-	 	 	2567392	2567658	2567392	2567658	1	2567392	2567658
NC_007795.1	2567802	2568110	+	-	-	 	 	2567802	2568110	2567802	2568110	1	2567802	2568110
NC_007795.1	2568218	2568451	-	-	-	 	 	2568218	2568451	2568218	2568451	1	2568218	2568451
NC_007795.1	2568432	2569625	-	-	-	 	 	2568432	2569625	2568432	2569625	1	2568432	2569625
NC_007795.1	2570009	2574892	-	-	-	 	 	2570009	2574892	2570009	2574892	1	2570009	2574892
NC_007795.1	2575197	2575517	-	-	-	 	 	2575197	2575517	2575197	2575517	1	2575197	2575517
NC_007795.1	2575879	2576622	+	-	-	 	 	2575879	2576622	2575879	2576622	1	2575879	2576622
NC_007795.1	2576833	2577615	-	-	-	 	 	2576833	2577615	2576833	2577615	1	2576833	2577615
NC_007795.1	2577879	2580632	-	-	-	 	 	2577879	2580632	2577879	2580632	1	2577879	2580632
NC_007795.1	2581383	2584355	-	-	-	 	 	2581383	2584355	2581383	2584355	1	2581383	2584355
NC_007795.1	2584423	2584524	-	-	-	 	 	2584423	2584524	2584423	2584524	1	2584423	2584524
NC_007795.1	2584573	2584875	-	-	-	 	 	2584573	2584875	2584573	2584875	1	2584573	2584875
NC_007795.1	2584907	2586265	-	-	-	 	 	2584907	2586265	2584907	2586265	1	2584907	2586265
NC_007795.1	2586382	2587935	-	-	-	 	 	2586382	2587935	2586382	2587935	1	2586382	2587935
NC_007795.1	2587959	2588639	-	-	-	 	 	2587959	2588639	2587959	2588639	1	2587959	2588639
NC_007795.1	2588793	2589557	-	-	-	 	 	2588793	2589557	2588793	2589557	1	2588793	2589557
NC_007795.1	2589722	2590414	-	-	-	 	 	2589722	2590414	2589722	2590414	1	2589722	2590414
NC_007795.1	2590645	2591061	-	-	-	 	 	2590645	2591061	2590645	2591061	1	2590645	2591061
NC_007795.1	2593502	2594779	-	-	-	 	 	2593502	2594779	2593502	2594779	1	2593502	2594779
NC_007795.1	2595326	2595937	+	-	-	 	 	2595326	2595937	2595326	2595937	1	2595326	2595937
NC_007795.1	2595946	2596044	-	-	-	 	 	2595946	2596044	2595946	2596044	1	2595946	2596044
NC_007795.1	2596034	2597197	-	-	-	 	 	2596034	2597197	2596034	2597197	1	2596034	2597197
NC_007795.1	2597190	2597648	-	-	-	 	 	2597190	2597648	2597190	2597648	1	2597190	2597648
NC_007795.1	2598082	2598777	+	-	-	 	 	2598082	2598777	2598082	2598777	1	2598082	2598777
NC_007795.1	2598779	2599549	+	-	-	 	 	2598779	2599549	2598779	2599549	1	2598779	2599549
NC_007795.1	2599922	2601886	+	-	-	 	 	2599922	2601886	2599922	2601886	1	2599922	2601886
NC_007795.1	2602404	2603309	+	-	-	 	 	2602404	2603309	2602404	2603309	1	2602404	2603309
NC_007795.1	2603414	2604007	-	-	-	 	 	2603414	2604007	2603414	2604007	1	2603414	2604007
NC_007795.1	2604029	2604901	-	-	-	 	 	2604029	2604901	2604029	2604901	1	2604029	2604901
NC_007795.1	2605075	2605509	-	-	-	 	 	2605075	2605509	2605075	2605509	1	2605075	2605509
NC_007795.1	2605736	2606020	+	-	-	 	 	2605736	2606020	2605736	2606020	1	2605736	2606020
NC_007795.1	2606191	2606997	+	-	-	 	 	2606191	2606997	2606191	2606997	1	2606191	2606997
NC_007795.1	2607117	2607788	-	-	-	 	 	2607117	2607788	2607117	2607788	1	2607117	2607788
NC_007795.1	2608103	2609050	+	-	-	 	 	2608103	2609050	2608103	2609050	1	2608103	2609050
NC_007795.1	2609299	2610099	-	-	-	 	 	2609299	2610099	2609299	2610099	1	2609299	2610099
NC_007795.1	2610420	2611055	+	-	-	 	 	2610420	2611055	2610420	2611055	1	2610420	2611055
NC_007795.1	2611061	2611792	+	-	-	 	 	2611061	2611792	2611061	2611792	1	2611061	2611792
NC_007795.1	2611952	2612572	-	-	-	 	 	2611952	2612572	2611952	2612572	1	2611952	2612572
NC_007795.1	2612766	2613257	+	-	-	 	 	2612766	2613257	2612766	2613257	1	2612766	2613257
NC_007795.1	2613695	2613865	-	-	-	 	 	2613695	2613865	2613695	2613865	1	2613695	2613865
NC_007795.1	2613927	2614025	-	-	-	 	 	2613927	2614025	2613927	2614025	1	2613927	2614025
NC_007795.1	2614044	2614943	-	-	-	 	 	2614044	2614943	2614044	2614943	1	2614044	2614943
NC_007795.1	2614957	2615637	-	-	-	 	 	2614957	2615637	2614957	2615637	1	2614957	2615637
NC_007795.1	2615640	2616635	-	-	-	 	 	2615640	2616635	2615640	2616635	1	2615640	2616635
NC_007795.1	2617234	2617437	+	-	-	 	 	2617234	2617437	2617234	2617437	1	2617234	2617437
NC_007795.1	2617620	2618555	+	-	-	 	 	2617620	2618555	2617620	2618555	1	2617620	2618555
NC_007795.1	2618637	2619605	-	-	-	 	 	2618637	2619605	2618637	2619605	1	2618637	2619605
NC_007795.1	2619738	2620082	-	-	-	 	 	2619738	2620082	2619738	2620082	1	2619738	2620082
NC_007795.1	2620124	2620534	-	-	-	 	 	2620124	2620534	2620124	2620534	1	2620124	2620534
NC_007795.1	2620914	2622980	-	-	-	 	 	2620914	2622980	2620914	2622980	1	2620914	2622980
NC_007795.1	2623281	2625020	-	-	-	 	 	2623281	2625020	2623281	2625020	1	2623281	2625020
NC_007795.1	2625067	2625756	-	-	-	 	 	2625067	2625756	2625067	2625756	1	2625067	2625756
NC_007795.1	2625749	2626144	-	-	-	 	 	2625749	2626144	2625749	2626144	1	2625749	2626144
NC_007795.1	2626357	2627184	-	-	-	 	 	2626357	2627184	2626357	2627184	1	2626357	2627184
NC_007795.1	2627402	2627620	+	-	-	 	 	2627402	2627620	2627402	2627620	1	2627402	2627620
NC_007795.1	2628010	2628441	+	-	-	 	 	2628010	2628441	2628010	2628441	1	2628010	2628441
NC_007795.1	2628706	2628810	-	-	-	 	 	2628706	2628810	2628706	2628810	1	2628706	2628810
NC_007795.1	2628973	2629107	-	-	-	 	 	2628973	2629107	2628973	2629107	1	2628973	2629107
NC_007795.1	2629201	2629458	-	-	-	 	 	2629201	2629458	2629201	2629458	1	2629201	2629458
NC_007795.1	2630037	2631314	-	-	-	 	 	2630037	2631314	2630037	2631314	1	2630037	2631314
NC_007795.1	2631568	2632734	+	-	-	 	 	2631568	2632734	2631568	2632734	1	2631568	2632734
NC_007795.1	2632904	2633425	-	-	-	 	 	2632904	2633425	2632904	2633425	1	2632904	2633425
NC_007795.1	2633834	2635939	+	-	-	 	 	2633834	2635939	2633834	2635939	1	2633834	2635939
NC_007795.1	2636008	2636178	-	-	-	 	 	2636008	2636178	2636008	2636178	1	2636008	2636178
NC_007795.1	2636191	2638185	-	-	-	 	 	2636191	2638185	2636191	2638185	1	2636191	2638185
NC_007795.1	2638197	2638424	-	-	-	 	 	2638197	2638424	2638197	2638424	1	2638197	2638424
NC_007795.1	2638640	2641108	-	-	-	 	 	2638640	2641108	2638640	2641108	1	2638640	2641108
NC_007795.1	2641274	2641822	+	-	-	 	 	2641274	2641822	2641274	2641822	1	2641274	2641822
NC_007795.1	2641899	2642066	-	-	-	 	 	2641899	2642066	2641899	2642066	1	2641899	2642066
NC_007795.1	2642178	2643722	-	-	-	 	 	2642178	2643722	2642178	2643722	1	2642178	2643722
NC_007795.1	2643912	2644511	-	-	-	 	 	2643912	2644511	2643912	2644511	1	2643912	2644511
NC_007795.1	2644750	2644941	+	-	-	 	 	2644750	2644941	2644750	2644941	1	2644750	2644941
NC_007795.1	2645181	2647589	+	-	-	 	 	2645181	2647589	2645181	2647589	1	2645181	2647589
NC_007795.1	2647869	2648075	+	-	-	 	 	2647869	2648075	2647869	2648075	1	2647869	2648075
NC_007795.1	2648165	2649163	-	-	-	 	 	2648165	2649163	2648165	2649163	1	2648165	2649163
NC_007795.1	2649186	2650340	-	-	-	 	 	2649186	2650340	2649186	2650340	1	2649186	2650340
NC_007795.1	2650767	2652275	-	-	-	 	 	2650767	2652275	2650767	2652275	1	2650767	2652275
NC_007795.1	2652287	2653150	-	-	-	 	 	2652287	2653150	2652287	2653150	1	2652287	2653150
NC_007795.1	2653187	2654314	-	-	-	 	 	2653187	2654314	2653187	2654314	1	2653187	2654314
NC_007795.1	2654320	2655813	-	-	-	 	 	2654320	2655813	2654320	2655813	1	2654320	2655813
NC_007795.1	2655806	2656294	-	-	-	 	 	2655806	2656294	2655806	2656294	1	2655806	2656294
NC_007795.1	2656469	2657236	-	-	-	 	 	2656469	2657236	2656469	2657236	1	2656469	2657236
NC_007795.1	2657597	2659408	-	-	-	 	 	2657597	2659408	2657597	2659408	1	2657597	2659408
NC_007795.1	2659920	2660408	-	-	-	 	 	2659920	2660408	2659920	2660408	1	2659920	2660408
NC_007795.1	2660684	2661385	-	-	-	 	 	2660684	2661385	2660684	2661385	1	2660684	2661385
NC_007795.1	2661993	2663048	-	-	-	 	 	2661993	2663048	2661993	2663048	1	2661993	2663048
NC_007795.1	2663175	2663303	-	-	-	 	 	2663175	2663303	2663175	2663303	1	2663175	2663303
NC_007795.1	2663260	2663397	+	-	-	 	 	2663260	2663397	2663260	2663397	1	2663260	2663397
NC_007795.1	2663458	2664027	+	-	-	 	 	2663458	2664027	2663458	2664027	1	2663458	2664027
NC_007795.1	2664225	2664725	+	-	-	 	 	2664225	2664725	2664225	2664725	1	2664225	2664725
NC_007795.1	2664945	2665175	+	-	-	 	 	2664945	2665175	2664945	2665175	1	2664945	2665175
NC_007795.1	2665325	2665702	-	-	-	 	 	2665325	2665702	2665325	2665702	1	2665325	2665702
NC_007795.1	2665719	2666540	-	-	-	 	 	2665719	2666540	2665719	2666540	1	2665719	2666540
NC_007795.1	2666560	2666859	-	-	-	 	 	2666560	2666859	2666560	2666859	1	2666560	2666859
NC_007795.1	2666990	2667547	+	-	-	 	 	2666990	2667547	2666990	2667547	1	2666990	2667547
NC_007795.1	2667540	2668244	+	-	-	 	 	2667540	2668244	2667540	2668244	1	2667540	2668244
NC_007795.1	2668342	2669352	+	-	-	 	 	2668342	2669352	2668342	2669352	1	2668342	2669352
NC_007795.1	2669372	2670202	+	-	-	 	 	2669372	2670202	2669372	2670202	1	2669372	2670202
NC_007795.1	2670349	2671239	-	-	-	 	 	2670349	2671239	2670349	2671239	1	2670349	2671239
NC_007795.1	2672670	2673776	-	-	-	 	 	2672670	2673776	2672670	2673776	1	2672670	2673776
NC_007795.1	2674110	2674406	-	-	-	 	 	2674110	2674406	2674110	2674406	1	2674110	2674406
NC_007795.1	2674394	2674762	-	-	-	 	 	2674394	2674762	2674394	2674762	1	2674394	2674762
NC_007795.1	2674777	2675055	-	-	-	 	 	2674777	2675055	2674777	2675055	1	2674777	2675055
NC_007795.1	2675397	2676263	-	-	-	 	 	2675397	2676263	2675397	2676263	1	2675397	2676263
NC_007795.1	2676481	2677545	+	-	-	 	 	2676481	2677545	2676481	2677545	1	2676481	2677545
NC_007795.1	2677700	2677975	+	-	-	 	 	2677700	2677975	2677700	2677975	1	2677700	2677975
NC_007795.1	2678161	2678883	-	-	-	 	 	2678161	2678883	2678161	2678883	1	2678161	2678883
